"";"geo";"time";"nace_r2";"B11__CP_MEUR";"B11__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1GQ__CLV15_MNAC";"B1GQ__CP_MEUR";"B1GQ__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"P6__CLV15_MNAC";"P6__CP_MEUR";"P6__CP_MNAC";"P61__CLV15_MNAC";"P61__CP_MEUR";"P61__CP_MNAC";"P62__CLV15_MNAC";"P62__CP_MEUR";"P62__CP_MNAC";"P7__CLV15_MNAC";"P7__CP_MEUR";"P7__CP_MNAC";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"nulc_aper_oecd";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_va";"nulc_hw";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper";"rulc_hw_va";"emp_ind";"lp_ind";"d1_per_ind";"lp_hw_ind";"d1_hw_ind";"d1net_hw_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"nulc_aper_rel15";"nulc_aper_rel_bis";"nulc_aper_rel_imf";"nulc_rel_imf";"nulc_eur_rel_imf";"rulc_aper_imf";"gdp_ind_rel_imf";"exp_ind_rel_imf";"exp_goods_ind_rel_imf";"exp_serv_ind_rel_imf";"XPERF";"XGSVD";"XMKT";"eci";"nulc_eo"
"198";"BE";2018-01-01;"TOTAL";197;197;96626;101139;101139;108313;113285;113285;55873;55873;102,1;41565;41565;14308;14308;NA;4793,6;92007;94781;94781;66418;68491;68491;25597;26290;26290;91248;94584;94584;1441152;3993,8;109,804815638694;109,093807176227;109,093807176227;108,933349178878;109,739609961645;109,578191582807;NA;NA;NA;97,533637219185;NA;106,692188273786;103,956773817459;114,079999403336;NA;113,142924786285;111,068806091923;110,912512;129,416894652816;127,007013132293;137,402203524028;0,00173897691662621;102,182913379784;102,182913379784;100,948244621287;99,6021421623932;99,6854246643998;98,8235998188714;98,6296113448535;97,2801496067062;97,8277182368645;95,9810244230427;0,731734124100099;408273003588,225;557952663599,401;NA;109,095759707989
"199";"BE";2018-04-01;"TOTAL";-468;-468;97109;102073;102073;108822;114700;114700;56406;56406;102,6;41944;41944;14462;14462;NA;4811,3;90630;94191;94191;65391;68218;68218;25247;25973;25973;90418;94659;94659;1448045;4008,4;110,319274293816;109,619367535857;109,619367535857;109,425537453856;110,272319844388;110,077324639531;NA;NA;NA;97,2529152575501;NA;107,086140988332;104,06106492041;114,748781319592;NA;113,678528703081;111,612727767202;111,433728;127,48000872091;125,043144866358;135,523437604842;-0,00408020924149956;102,208090931319;102,208090931319;100,850333569014;99,476239973605;99,0555938129245;98,3636706908635;98,630339658562;95,3745117584286;95,6354585934857;94,7560332510869;0,716769361262711;402162686699,934;561076837870,771;NA;109,615480737731
"200";"BE";2018-07-01;"TOTAL";-595;-595;97458;102796;102796;109198;115168;115168;56657;56657;102,8;42182;42182;14475;14475;NA;4824,9;90891;96061;96061;65858;69802;69802;25043;26259;26259;91006;96656;96656;1452550;4018,9;110,400577229616;109,728030199844;109,728030199844;109,518868276661;110,404438858515;110,193976998174;NA;NA;NA;97,3088244378819;NA;107,388839119282;104,126283450933;114,958266695782;NA;113,830248373331;111,830296437313;111,818752;127,84713089101;125,936159939573;134,428385469088;-0,00516636565712698;101,329983573729;101,329983573729;100,056064802909;98,6468442556719;98,0952617516869;97,9173933372762;98,8265911705877;95,4394370391203;96,5243504437521;92,6720350398738;0,71386788623404;403320851338,891;564979681978,107;NA;109,726093492462
"201";"BE";2018-10-01;"TOTAL";-348;-348;98385;104505;104505;110156;117216;117216;57361;57361;103,6;42757;42757;14604;14604;NA;4842,8;91771;97053;97053;66488;70405;70405;25293;26648;26648;91737;97401;97401;1456737;4033,8;110,705410169066;110,125336622805;110,125336622805;109,834984032486;110,804463728046;110,512309967394;NA;NA;NA;96,796877647756;NA;107,78724327693;104,651540012506;115,95679004783;NA;114,91342320395;112,700571117759;112,799744;129,084937441538;127,140869781383;135,770361125649;-0,00296887796887797;101,401629224256;101,401629224256;100,046645397228;98,6243240844716;97,7220854600732;97,5155417831711;99,2583286689358;95,7835306702984;97,1256421835285;92,2970660997208;0,713246220883717;407225774259,513;570946977826,195;NA;110,127256487114
"202";"BE";2019-01-01;"TOTAL";-19;-19;98580;105032;105032;110362;117521;117521;57786;57786;104,2;43075;43075;14711;14711;NA;4865,4;91968;96831;96831;66143;69876;69876;25838;26955;26955;91395;96850;96850;1464938;4052,7;111,568855838432;110,734197680963;110,734197680963;110,429901969349;111,415007251378;111,108830021577;NA;NA;NA;97,2591811694301;NA;108,29025634748;104,360226123454;116,271161010338;NA;115,116768021396;113,353277128094;113,010688;129,362037317054;126,481147725154;138,695868056953;-0,000161673232869019;101,428776216001;101,428776216001;100,230658564881;98,7856704004106;97,5822356449704;98,0315918860636;98,9246108416197;95,2930456871117;95,5168399862623;94,1806681883388;0,711024329455607;408099944504,243;573960591217,326;NA;110,722699996644
"203";"BE";2019-04-01;"TOTAL";152;152;98894;105969;105969;110718;118296;118296;58381;58381;104,5;43555;43555;14826;14826;NA;4883;91916;96956;96956;66750;70466;70466;25172;26490;26490;91760;96804;96804;1468219;4066,2;112,316397061461;111,51466649767;111,51466649767;111,212717668226;112,232287130284;111,928384452192;NA;NA;NA;97,6447319600309;NA;108,681983340474;104,31950264492;117,078358804514;NA;116,042182711947;113,679630133261;113,375232;129,288894202705;127,641876096549;135,120844907873;0,00128491242307432;101,675372159092;101,675372159092;100,314119920299;98,7824925041807;97,4623001269723;98,2067724563929;99,0595751306649;95,4555773068023;97,4520177535902;90,3466456062869;0,705573831430669;407869199058,933;578067355803,021;NA;111,516576616827
"204";"BE";2019-07-01;"TOTAL";1484;1484;99379;106687;106687;111273;119666;119666;58935;58935;105,2;43898;43898;15038;15038;NA;4903,7;92070;97424;97424;66610;70191;70191;25469;27233;27233;91439;95940;95940;1469165;4082,7;112,72577750974;112,011389093728;112,011389093728;111,720155813348;112,752568110994;112,459396946312;NA;NA;NA;97,4604241546622;NA;109,142707701553;104,399857089516;117,711705271844;NA;117,067923110236;114,441120478651;113,943552;129,505510349047;127,374162798369;136,715111987869;0,0124011832935002;101,681663308958;101,681663308958;100,334169561503;98,7690714973103;97,4991384708304;97,9845891851148;99,2489348505663;94,8790623714575;96,1496334457604;91,4257912430104;0,707250593643067;408552560570,042;577663086100,185;NA;112,017090869707
"205";"BE";2019-10-01;"TOTAL";1317;1317;99886;107404;107404;111926;120860;120860;59465;59465;105,5;44229;44229;15236;15236;NA;4923;93078;98498;98498;66671;70218;70218;26423;28279;28279;92595;97180;97180;1475016;4097,8;112,921180518628;112,359327789936;112,359327789936;112,152683257936;113,129546216024;112,921474305588;NA;NA;NA;97,3884088892463;NA;109,572271960916;104,600834059442;118,332624636436;NA;117,65215631856;114,767473483818;114,612224;130,923361488744;127,490809306862;141,836091093308;0,010896905510508;101,650540509159;101,650540509159;100,238730038852;98,6183991153109;96,8878590040423;97,9131985566913;99,8029332358915;95,8450813438332;95,5531839712959;95,7588795145017;0,717065032384016;413025472279,118;575994440707,753;NA;112,364996300545
"206";"BE";2020-01-01;"TOTAL";560;560;97000;104946;104946;108180;116947;116947;58014;58014;106;43094;43094;14919;14919;NA;4909,4;92281;97045;97045;66387;69536;69536;25926;27509;27509;92029;96485;96485;1431285;4079,8;114,584388095637;113,413440627356;113,413440627356;112,671465605291;114,377843924588;113,629548662675;NA;NA;NA;98,3518717120711;NA;109,269573829966;101,380063482708;115,954543169371;NA;118,288327186381;115,311395159097;110,77632;129,802302601504;126,947733759125;139,168243488063;0,0047884939331492;99,8568445483962;99,8568445483962;98,6708033369655;96,838309388086;95,1281627415595;96,9089993378687;99,4984406246388;100,16683479745;99,9275520588269;100,843574859503;0,73719971898099;409488854588,509;555465288503,547;NA;113,3547926593
"207";"BE";2020-04-01;"TOTAL";943;943;85609;92440;92440;95271;102105;102105;54221;54221;106,4;40099;40099;14122;14122;NA;4871,5;80067;81583;81583;56818;57000;57000;23281;24583;24583;79771;80641;80641;1263959;4041,1;121,694680092053;120,360918037961;120,360918037961;119,316626589272;121,600801117772;120,545740459391;NA;NA;NA;105,470980221424;NA;108,426025362097;89,9771052445769;109,411194063904;NA;125,19002776518;115,74653249932;97,557504;112,622110319509;108,64952982852;124,970141041642;0,00923559081337839;101,064614216626;101,064614216626;99,3022821713659;97,4423567185329;95,9597491876434;99,6772714347777;99,0386280105949;109,067409356701;105,959723524291;117,52838390073;0,75985891767427;355290299415,245;467574034009,755;NA;120,369797322226
"208";"BE";2020-07-01;"TOTAL";-309;-309;95133;102817;102817;106491;115629;115629;58659;58659;106,6;43549;43549;15110;15110;NA;4881;88187;90734;90734;64476;65518;65518;23764;25215;25215;88981;91043;91043;1427266;4047,9;117,670397049149;116,493164272385;116,493164272385;116,159926846293;117,724623386952;117,387852012134;NA;NA;NA;100,78508753761;NA;108,637468909452;100,377898158935;118,167680841011;NA;119,940245681657;115,964101169432;109,046784;124,04368894484;123,293447238968;127,562838010118;-0,00267233998391407;102,910580386963;102,910580386963;101,136261783169;99,0656438242681;98,6219516009547;99,2362420326088;99,2593791084705;103,669940748663;101,314269298358;111,240989903432;0,749683433431071;391322088182,799;521983107445,549;NA;116,532883041635
"209";"BE";2020-10-01;"TOTAL";848;848;95620;103933;103933;106420;116495;116495;58515;58515;106,9;43521;43521;14995;14995;NA;4910;91438;94190;94190;68316;69516;69516;23191;24675;24675;90673;93343;93343;1400151;4070,9;117,311114493426;116,284718831477;116,284718831477;115,284610663812;117,544290831967;116,533338514054;NA;NA;NA;99,8160411338547;NA;109,282928159273;99,7185058306135;117,211603515847;NA;121,962841435849;116,290454174599;108,97408;128,616540190031;130,636440560477;124,487029805279;0,00727928237263402;102,086597514141;102,086597514141;101,022854570397;98,6915089361901;97,9151776735121;98,1601698469846;99,0776115598095;101,78464105086;99,9247685401464;108,033050075894;0,74576577789382;405748115927,05;544069100452,635;NA;116,306578729061
"210";"BE";2021-01-01;"TOTAL";1395;1395;96600;106067;106067;107605;119025;119025;58174;58174;107,1;43238;43238;14936;14936;NA;4918,3;91257;97025;97025;66771;70762;70762;24621;26263;26263;89694;95631;95631;1414308;4075,1;116,463589764491;114,333939303166;114,333939303166;113,450043666167;115,648431639948;114,754362878315;NA;NA;NA;97,1889390441285;NA;109,467663048014;100,658727554347;116,408445116229;NA;120,038380633335;116,50802284471;110,18752;128,361945888161;127,682033091276;132,163130560812;0,0117202268431002;100,419434661333;100,419434661333;98,6087960966956;96,2191117681289;95,627998714659;95,6735546479654;100,473801433135;101,097988750606;96,796999601039;115,803533505112;0,755487201222509;408994100854,467;541364698425,921;NA;115,983956735354
"211";"DE";1991-01-01;"TOTAL";-62;-65;493859,6;339918,1;356256;557346,7;370744,5;388564;195980,4;205400;NA;161454,8;169215;34525,6;36185;15335832;39192;108560,9;90139,5;94472;92635;78314,9;82079;15776,6;11824,7;12393;100240,2;90201,5;94537;13284083;35628;NA;79,1056639175836;75,477895116035;80,4103139301183;77,4484816144672;78,7258538703652;76,933303715241;78,2024198369453;74,6160736154454;102,347491925281;103,343705791544;95,4767197539511;84,0897455246348;65,1296155193036;76,3198056083165;58,7178914979647;NA;80,2833376877117;38,2892237326323;39,007183284284;34,331175748001;-0,000167282609814599;NA;NA;NA;NA;NA;NA;121,975479984068;NA;NA;NA;NA;NA;NA;NA;NA
"212";"DE";1991-04-01;"TOTAL";-4526,1;-4764;487598,7;341270,4;359205;554396,2;375147,1;394862;203848,3;214561;NA;166902,9;175674;36945,4;38887;15169935;39000;102206,3;86641,8;91195;85809,9;74545,5;78463;16504,9;12096,3;12732;100805,5;91167,9;95959;13107176;35436;NA;83,0736159460018;78,9258783536867;85,075216753911;81,3733833643051;83,3340746949851;80,9969646648239;82,9488415941104;78,8073337928546;105,25886953225;107,296658107982;95,00898322117;84,0563772514831;68,4030726230143;76,7459892840734;62,164614788309;NA;79,8583311561442;36,0479683531044;36,1332379436075;35,9160162901501;-0,0120649745987206;NA;NA;NA;NA;NA;NA;120,99212580991;NA;NA;NA;NA;NA;NA;NA;NA
"213";"DE";1991-07-01;"TOTAL";-1272,2;-1335;489708,4;343989,7;360967;553261,3;378019,2;396676;204970,9;215087;NA;168475,1;176790;36495,8;38297;15032807;38664;107211,9;91299;95805;90330,8;78787,5;82676;16942;12511,5;13129;101846,9;92571,2;97140;12986701;35111;NA;83,4480982818655;79,5233175790375;84,9163712869472;81,7860761121919;83,2251621298407;81,3745734093346;82,8066737028423;78,912060863176;105,093332552771;106,404666168893;94,190444288803;84,6132820867293;69,2054795050325;77,2875205321748;62,8951147431283;NA;79,6948538090247;37,8134339886699;38,036919866314;36,8671817452831;-0,00336546703102784;NA;NA;NA;NA;NA;NA;120,58545312989;NA;NA;NA;NA;NA;NA;NA;NA
"214";"DE";1991-10-01;"TOTAL";-1106;-1155;495220,6;355715,9;371462;560448,5;393159,4;410563;209153,6;218412;NA;171973,4;179586;37180,2;38826;15102306;38630;107495,9;92098,2;96175;90972,5;79733,5;83263;16536,6;12364,7;12912;101876,6;93204,2;97330;13050408;35057;NA;83,6514280113352;80,105476410232;85,2692832443137;82,0394355869603;83,6261708191074;81,5499269334977;83,1274504716175;79,6037100752728;103,176309794029;104,544533762764;94,1076159444563;85,7878993535436;70,3835658665847;77,9312440840297;63,5556258335995;NA;80,7301383179832;37,9136002505567;38,3071299328496;35,984998090488;-0,00281321015288762;NA;NA;NA;NA;NA;NA;121,777174195146;NA;NA;NA;NA;NA;NA;NA;NA
"215";"DE";1992-01-01;"TOTAL";-1348,2;-1408;503029,3;366629,4;382882;568902,8;402736,8;420590;215685,7;225247;NA;176948;184792;38737,8;40455;15122054;38567;108587,3;92715;96825;92190;80413,3;83978;16338,7;12301,7;12847;105446,9;94063,2;98233;13066865;34978;NA;84,9871995414779;81,3796571059474;86,5726181915834;83,4014782546472;84,9573731415777;82,8559955698943;84,4019740935877;80,8192733477352;103,933200471274;105,17988688765;93,9541398946375;87,2242500358464;72,7500943365262;79,0035215959649;65,4619901618734;NA;81,9479430018778;38,2985349626105;38,819800582697;35,5543514568325;-0,00334767826148981;NA;NA;NA;NA;NA;NA;122,656988796021;NA;NA;NA;NA;NA;NA;NA;NA
"216";"DE";1992-04-01;"TOTAL";-3194,3;-3350;497993,6;366659,5;384529;564515;403398,9;423059;219167,6;229849;NA;180200,7;188983;38966,9;40866;15120221;38460;103475,7;88630,5;92950;87319,5;76256,6;79973;16193;12373,9;12977;102590,5;91824,8;96300;13047886;34859;NA;87,3976402906058;83,3361514218264;89,2346810904621;85,820967787081;87,6249273165308;85,3195847712008;87,1132734415602;83,064999492408;105,504110271422;107,092694926795;93,693474222723;86,7923079169854;74,4898694354528;78,4036914898765;66,8966019799871;NA;81,3158997349021;36,49568332789;36,768907440946;35,2372963051215;-0,00791851727536821;NA;NA;NA;NA;NA;NA;121,411887226451;NA;NA;NA;NA;NA;NA;NA;NA
"217";"DE";1992-07-01;"TOTAL";554,7;575;498469,9;374405;388084;563531,5;411019,2;426036;228102,2;236436;NA;187579,7;194433;40522,5;42003;14924799;38292;106457,4;92208,1;95577;90615,1;79957,7;82879;15743,4;12250,4;12698;102293;91653,4;95002;12860436;34677;NA;90,0591784736073;86,8848091662119;91,7042542401248;88,5103092030446;90,1271534220042;88,0464439732877;89,6550906823597;86,4949644971399;107,861680010667;109,256634605371;93,2842047565395;87,0212219581822;77,0267552713867;79,2919082639247;69,816730040196;NA;81,1742308910462;37,5473232682699;38,1566342529683;34,2589298246187;0,00134965120318471;NA;NA;NA;NA;NA;NA;120,624179733358;NA;NA;NA;NA;NA;NA;NA;NA
"218";"DE";1992-10-01;"TOTAL";-4514,7;-4531;495407,7;388445,9;389846;561791,5;428882,1;430428;234051,4;234895;NA;192104,6;192797;41946,8;42098;14755252;38120;101665,3;91067,8;91396;85744,6;78029,7;78311;15984,1;13038;13085;103661,7;95582,5;95927;12686847;34492;NA;89,7493233754261;89,4269983825591;91,6697060444033;88,2805525558335;90,1695687371975;87,9336605547977;89,815530533302;89,4929677645845;106,155161553141;108,000820451362;92,8651907792564;87,1439622716913;76,9351692972241;79,955380922488;70,3107391113591;NA;80,9235915536704;35,8571586781722;36,1057411112173;34,7827127691405;-0,0105267315323353;NA;NA;NA;NA;NA;NA;119,791221815143;NA;NA;NA;NA;NA;NA;NA;NA
"219";"DE";1993-01-01;"TOTAL";1632,6;1625;493502,2;393701,1;391876;557668,2;432933;430926;234869,8;233781;NA;193288;192392;41581,8;41389;14661779;38045;99562;89621,5;89206;83936,4;76764,9;76409;15662,7;12856,6;12797;95264,3;87988,9;87581;12584555;34402;NA;89,9841267209953;90,4032143165391;91,5872328245652;88,5684712104135;90,1464178535669;88,317293791256;89,8910422081321;90,3096962764961;105,597528700599;107,17427744138;92,6824811961387;86,674894661751;76,7706184591026;79,8745409324628;70,5460890307631;NA;80,3296483468877;35,1153287534309;35,3443357156903;34,0833200048309;0,00377094907246256;NA;NA;NA;NA;NA;NA;119,769072243581;NA;NA;NA;NA;NA;NA;NA;NA
"220";"DE";1993-04-01;"TOTAL";-470,6;-470;492141,2;396522,2;395995;557516,9;436790,8;436210;237526,8;237211;NA;195549;195289;41977,8;41922;14568626;37884;97467,8;87570,4;87454;82040,7;74870,6;74771;15498;12699,9;12683;95978,3;88041,1;87924;12475379;34226;NA;91,3291387726671;91,4507256384719;93,1879845897753;89,9722102348349;91,8035003075531;89,8473452274349;91,6763760820644;91,7984252263567;105,942991661579;107,949546709855;92,2902646243795;87,0196313951552;78,2975543845872;80,3634561676597;72,2075599254669;NA;80,3078542481837;34,3767083814472;34,54608540693;33,7249192945577;-0,00107746268998877;NA;NA;NA;NA;NA;NA;119,228581957296;NA;NA;NA;NA;NA;NA;NA;NA
"221";"DE";1993-07-01;"TOTAL";-1219,4;-1202;494386,9;403349,2;397599;560845,8;445490;439139;241540,4;238097;NA;199121,7;196283;42418,7;41814;14519783;37785;97964,7;89356,9;88083;82069,8;76093,8;75009;16017,3;13263,1;13074;97376,7;90576,3;89285;12420227;34109;NA;91,126150832692;92,4440329890287;93,1111707891031;89,8447719626659;91,8019415513225;89,743842276519;91,6990955711844;93,0252637534371;105,714777003352;107,896531005398;92,0490879746643;87,7685808022484;78,8595791620505;81,1152497848026;72,7990954801626;NA;80,7873676333507;34,5519640699386;34,5583389723596;34,8549586925229;-0,00273717433432239;NA;NA;NA;NA;NA;NA;119,309940518619;NA;NA;NA;NA;NA;NA;NA;NA
"222";"DE";1993-10-01;"TOTAL";539,1;529;493638,3;408309,5;400694;560316,2;450740,9;442334;244328;239771;NA;200919,4;197172;43408,6;42599;14421935;37730;99916,9;91341,6;89638;84432,2;78493;77029;15498;12848,6;12609;97555,2;90802,6;89109;12309575;34034;NA;91,8535720655053;93,5993074876477;93,9080073467439;90,6294211050626;92,6565392699655;90,658298967272;92,6863484345656;94,4479113000344;105,767803719541;108,168198119709;91,9151009470447;87,813523701171;79,5890239728433;81,5884737520644;73,9699268283876;NA;80,7110810856068;35,2405013109789;35,5531095211888;33,7249192945577;0,00119592886823079;NA;NA;NA;NA;NA;NA;118,351814072901;NA;NA;NA;NA;NA;NA;NA;NA
