"";"geo";"time";"nace0";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1G__PYP_MNAC";"cpi10";"D1__CP_MEUR";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"nac_usd";"nulc_va";"nulc_va_eur";"rulc_va";"emp_ind";"lp_ind";"va_ind";"nulc_va_rel_ecfin15";"nulc_va_eur_rel_ecfin15";"nulc_va_rel_tuku16";"nulc_va_eur_rel_tuku16"
"1791";"RO";2015;"manu";139556;31445,6962595764;139556;146558,759944604;113,986;11048,4452456061;49033;2880;1527;0,25;116,520361173913;110,496679333789;111,496549849546;101,867911941294;108,188024775865;110,208881809704;NA;NA;NA;NA
"1792";"RO";2015;"manu_ex26_27";126687;28545,9666516449;126687;134200,482029208;0;9947,04821991888;44145;2628;1393;0;105,280861760362;99,8382214466056;100,733757307397;100,21582733813;118,159827175819;118,414848385551;NA;NA;NA;NA
"1793";"RO";2016;"manu";148459,894143284;34213,5350980215;153947;148459,894143284;112,766;12575,5804499051;56585;2979;1570;0,246;126,402028406125;118,226672196964;116,641089162801;104,736490993996;111,938429628187;117,240383266347;NA;NA;NA;NA
"1794";"RO";2016;"manu_ex26_27";134670,08676522;31159,9259192339;140207;134670,08676522;0;11331,912548559;50989;2713;1430;0;114,394545376439;106,995802107599;105,131379182167;102,877697841727;122,355645908319;125,876671689854;NA;NA;NA;NA
"1795";"RO";2017;"manu";160165,588779308;37395,4545454545;171035;166085,339330841;113,986;14583,2105868815;66699;3007;1626;0,247;138,105819007046;127,080965199743;123,753020264974;108,472314876584;116,605326440822;126,484496859758;NA;NA;NA;NA
"1796";"RO";2017;"manu_ex26_27";146090,208802136;34378,1933256617;157235;152096,656336387;0;13209,7008055236;60417;2759;1491;0;124,950503010576;114,975825341344;111,079903971329;107,26618705036;127,301164924333;136,551105685022;NA;NA;NA;NA
"1797";"RO";2018;"manu";168768,506219157;40379,7629127858;187750;180221,742268041;118,637;16603,9864521592;77202;3024;1635;0,254;151,704692486247;137,3148592142;130,487851925375;109,072715143429;122,192166560502;133,27831376012;NA;NA;NA;NA
"1798";"RO";2018;"manu_ex26_27";152630,59524418;37016,6824724809;172113;164274,333235588;0;14881,6900931414;69194;2758;1487;0;136,970424356852;123,978198886468;116,219854299862;106,978417266187;133,358143484488;142,664431195276;NA;NA;NA;NA
"1799";"RU";1990;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;1502,103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1800";"RU";1990;"manu_ex26_27";NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1801";"RU";1991;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;571,657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1802";"RU";1991;"manu_ex26_27";NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1803";"RU";1992;"manu";NA;NA;NA;NA;0,054;NA;NA;NA;NA;4,504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1804";"RU";1992;"manu_ex26_27";NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1805";"RU";1993;"manu";NA;NA;NA;NA;0,522;NA;NA;NA;NA;1,009;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1806";"RU";1993;"manu_ex26_27";NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1807";"RU";1994;"manu";NA;NA;NA;NA;2,129;NA;NA;NA;NA;0,457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1808";"RU";1994;"manu_ex26_27";NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1809";"RU";1995;"manu";6435448,80961361;44087,4793577982;263317;NA;6,332;25739,6995412844;153733;NA;14791;0,219;6,61953280789291;44,5240873623801;95,2185665022313;139,77508977509;49,9610715854257;69,8331326611256;NA;NA;NA;NA
"1810";"RU";1995;"manu_ex26_27";6086440,15287465;41940,3417431193;250493;NA;0;24229,9724770642;144716;NA;13348;0;6,77179563275648;45,5482326477067;97,3967720762857;137,83560512185;51,4342858118305;70,8947590888387;NA;NA;NA;NA
"1811";"RU";1996;"manu";5770218,3795659;54405,4146648815;354249;236098;9,355;33418,9178546113;217600;NA;13246;0,195;10,4497456105962;64,4719084778708;100,180614957014;125,174825174825;50,0216416627209;62,6145025008884;NA;NA;NA;NA
"1812";"RU";1996;"manu_ex26_27";5450298,26610571;51766,763802473;337068;224312;0;31489,6510986847;205038;NA;12004;0;10,7143230418928;66,1042747163915;102,551127746394;123,957042544403;51,2153138721948;63,4849884058061;NA;NA;NA;NA
"1813";"RU";1997;"manu";5869346,73197684;60094,4638447972;393914;360334,752289304;10,736;39558,5705467372;259303;NA;12600;0,173;12,2421261930044;75,0276280817005;107,35927260143;119,070119070119;53,4896385029306;63,6901762556157;NA;NA;NA;NA
"1814";"RU";1997;"manu_ex26_27";5549268,94509301;57232,0308641975;375151;343188,738204797;0;37306,9770723104;244544;NA;11466;0;12,5508138216435;76,9194645347666;109,894134015741;118,401486988848;54,5920485971233;64,6377973166683;NA;NA;NA;NA
"1815";"RU";1998;"manu";5514845,56044806;39175,6471322808;426406;370122,08910116;13,709;26233,6250111498;285539;NA;11722;0,103;14,3473322688747;52,9535822244729;109,213308142559;110,773010773011;54,023420667333;59,8433695957737;NA;NA;NA;NA
"1816";"RU";1998;"manu_ex26_27";5196510,87345569;37281,5716706806;405790;351303,256334624;0;24686,4659709214;268699;NA;10761;0;14,7266802982761;54,3536917842254;111,631900255104;111,121437422553;54,4709268123792;60,5288768513024;NA;NA;NA;NA
"1817";"RU";1999;"manu";6197428,3401535;32116,2948020266;834867;479183,070467851;25,463;19275,385625821;501066;NA;12580;0,041;22,4038418125056;34,6227814850812;97,8838572121144;118,881118881119;56,5693663864744;67,2502957042003;NA;NA;NA;NA
"1818";"RU";1999;"manu_ex26_27";5857845,31344487;30665,6764871458;797158;457432,902119965;0;18200,1454306624;473115;NA;11520;0;23,0027345274045;35,5483071951127;100,056640380383;118,959107806691;57,3576006542888;68,232089997667;NA;NA;NA;NA
"1819";"RU";2000;"manu";6890007,05085897;48127,8215677783;1234746;928165,555261103;30,76;26298,046773495;674691;NA;13093;0,036;27,1346564529965;42,4887760066194;89,1170340788479;123,728973728974;60,4269870133891;74,7656908870065;NA;NA;NA;NA
"1820";"RU";2000;"manu_ex26_27";6474155,07685525;45937,3798181031;1178549;881027,790356716;0;24800,8661758337;636280;NA;11975;0;27,9908330218671;43,8294192729113;91,0173604353952;123,657579512598;60,9836103191157;75,4108564200135;NA;NA;NA;NA
"1821";"RU";2001;"manu";7007685,30945332;51619,4863778473;1359718;1255834,91297408;37,366;31404,2161679321;827224;NA;13026;0,034;32,7105323279986;49,8865832976621;99,2219400540277;123,095823095823;61,7751713664639;76,0426556624039;NA;NA;NA;NA
"1822";"RU";2001;"manu_ex26_27";6564089,16118748;49284,6248325145;1298215;1194920,51472237;0;29598,184457347;779651;NA;11941;0;33,8280074663099;51,5908361056397;101,24584871096;123,306484923585;62,0068013989439;76,4584072185862;NA;NA;NA;NA
"1823";"RU";2002;"manu";7140271,92479587;52707,6480541455;1557511;1385444,09920099;43,265;35957,089678511;1062532;NA;12782;0,032;41,2350327504944;56,0583324794446;111,261351512268;120,790020790021;64,1455273566018;77,4813958299078;NA;NA;NA;NA
"1824";"RU";2002;"manu_ex26_27";6718101,80896832;50289,2047377327;1486046;1328674,90458524;0;33833,0287648054;999766;NA;11745;0;42,3840478437186;57,6203991451753;113,420019590608;121,282527881041;64,5207067189812;78,252344115493;NA;NA;NA;NA
"1825";"RU";2003;"manu";7851498,30140112;50596,8882602546;1734400;1712651,1566663;49,177;35052,2896039604;1201550;NA;12729;0,033;42,4061049194087;49,6974657811705;112,986360158518;120,28917028917;70,828606308292;85,1991428556274;NA;NA;NA;NA
"1826";"RU";2003;"manu_ex26_27";7279898,69009714;47653,2019094767;1633494;1610315,62730744;0;32334,1946605375;1108377;NA;11701;0;43,3623508074235;50,8181298315075;114,391451133392;120,828170177613;70,1791190071907;84,7961453431576;NA;NA;NA;NA
"1827";"RU";2004;"manu";8484516,90490109;66629,1502532358;2368000;1874234,13404222;54,532;41383,8773213281;1470783;NA;12722;0,035;48,0353057030991;54,2968271095295;101,297875854206;120,22302022302;76,5812004355729;92,0682320866904;NA;NA;NA;NA
"1828";"RU";2004;"manu_ex26_27";7827876,82403202;62553,9673607203;2223168;1756451,61685962;0;37769,1896454699;1342317;NA;11697;0;48,8384369676925;55,2046485292457;101,790304985337;120,786864931846;75,4875011223178;91,17898602104;NA;NA;NA;NA
"1829";"RU";2005;"manu";8860525,21403383;87121,6140181658;3096800;2472942,64859228;61,449;45747,7935857246;1626138;NA;12534;0,035;50,8553924010279;57,475277971699;85,6402005281323;118,446418446418;81,1746111880602;96,148419640063;NA;NA;NA;NA
"1830";"RU";2005;"manu_ex26_27";8179881,66672024;82490,8166546098;2932195;2323139,66788662;0;41901,2539184953;1489410;NA;11523;0;51,8582543383955;58,6086832193257;85,6337621619228;118,990086741016;80,0731686958432;95,2791328874639;NA;NA;NA;NA
"1831";"RU";2006;"manu";9443588,6024628;110852,660082829;3761800;3300583,71007025;67,39;56894,7785919083;1930732;NA;12469;0,037;56,6531434546146;67,0665159305211;83,7066049458166;117,832167832168;86,9672777732038;102,475428704789;NA;NA;NA;NA
"1832";"RU";2006;"manu_ex26_27";8728988,62123399;105162,922905384;3568718;3129030,20276841;0;52181,1683657216;1770775;NA;11455;0;57,7763502155688;68,3961784970326;83,6516975157899;118,28789756299;85,9556422461016;101,675122049679;NA;NA;NA;NA
"1833";"RU";2007;"manu";10153275,263535;130693,396570595;4592700;4044499,65942029;73,46;68787,4914264867;2417263;NA;12325;0,039;65,9715702031727;75,4177730780736;85,8399116521483;116,471366471366;94,5953251156046;110,176467780176;NA;NA;NA;NA
"1834";"RU";2007;"manu_ex26_27";9413998,3759625;123609,34038672;4343759;3848774,115084;0;62786,6421014228;2206387;NA;11280;0;66,7510681953908;76,308884241729;85,6326878716163;116,480793060719;94,13921558061;109,654104889434;NA;NA;NA;NA
"1835";"RU";2008;"manu";9935051,13664221;153203,698667392;5633300;4493989,19766608;83,826;81988,9311939081;3014733;NA;11663;0,04;84,0848637660027;91,8661490300803;87,2809390144872;110,21546021546;97,8160841652966;107,808447327524;NA;NA;NA;NA
"1836";"RU";2008;"manu_ex26_27";9230353,94751053;145193,962469404;5338782;4259022,72673646;0;74699,428882241;2746698;NA;10650;0;84,7506827370917;92,5935834586516;86,7345903316212;109,97521685254;97,7629511036929;107,515017477729;NA;NA;NA;NA
"1837";"RU";2009;"manu";8482879,4296517;104956,696300545;4574800;4809900,22434928;93,59;61370,6223114425;2674992;NA;10529;0,032;87,3812534280305;80,5355494743524;95,3638575424607;99,4991494991495;92,5138192411399;92,0504633141148;NA;NA;NA;NA
"1838";"RU";2009;"manu_ex26_27";7955864,58563615;99073,3581875538;4318360;4601624,90905209;0;55659,1912819042;2426045;NA;9595;0;86,8484593582464;80,044496056332;94,711696433362;99,0809582817018;93,5293592841185;92,6697854534404;NA;NA;NA;NA
"1839";"RU";2010;"manu";9215466,30428633;135014,482914687;5423900;4969882,64403283;100;82784,0982122652;3325663;NA;10582;0,033;100;100;100;100;100;100;NA;NA;NA;NA
"1840";"RU";2010;"manu_ex26_27";8585176,43772185;126500,099570038;5081854;4659943,8844818;0;75035,5827110206;3014384;NA;9684;0;100;100;100;100;100;100;NA;NA;NA;NA
"1841";"RU";2011;"manu";9950423,85204322;168725;6907800;5856470,21529387;108,44;90037,6422413793;3686247;NA;10607;0,034;102,655430455429;100,728629860282;87,031829366859;100,23625023625;107,720771049191;107,975261625286;NA;NA;NA;NA
"1842";"RU";2011;"manu_ex26_27";9254025,00221529;158533,304597701;6490540;5477767,90782963;0;81963,5948275862;3355686;NA;9687;0;103,276448894378;101,337992036211;87,1613790822072;100,030978934325;107,757355469923;107,790737550304;NA;NA;NA;NA
"1843";"RU";2012;"manu";10404419,9749194;198273,97260274;7960700;7222973,95281207;113,944;108942,117061021;4374026;NA;10718;0,032;116,493733149383;116,559675486726;89,6114568033613;101,285201285201;111,469117591381;112,901720123268;NA;NA;NA;NA
"1844";"RU";2012;"manu_ex26_27";9668999,41425882;185923,486924035;7464828;6781592,59816136;0;98962,0672478207;3973327;NA;9780;0;117,037065356016;117,103315251497;89,7342238633345;100,991325898389;111,51883784815;112,624352969321;NA;NA;NA;NA
"1845";"RU";2013;"manu";10477275,4035528;191284,54182667;8195000;8016443,63704271;121,64;107733,157894737;4615497;NA;10562;0,031;122,070068983505;114,464660245884;91,8550314749159;99,8109998109998;113,907583448105;113,692297900102;NA;NA;NA;NA
"1846";"RU";2013;"manu_ex26_27";9741346,17578724;178398,452676756;7642935;7520682,39692656;0;97234,3325050824;4165707;NA;9630;0;121,792457052704;114,204344546843;91,8865957209865;99,4423791821561;114,103310723173;113,467046908732;NA;NA;NA;NA
"1847";"RU";2014;"manu";10558978,0865187;177559,352653368;9072600;8258905,30563687;131,153;102153,677079413;5219660;NA;10382;0,026;136,980706854959;107,696727911819;93,8304687907092;98,1099981099981;116,78614034983;114,578880089958;NA;NA;NA;NA
"1848";"RU";2014;"manu_ex26_27";9794343,4260443;164806,553255551;8420981;7684515,96135627;0;91807,9277380504;4691032;NA;9446;0;136,409217178026;107,247412313629;93,9137788636854;97,5423378769104;116,95881042898;114,084358045451;NA;NA;NA;NA
"1849";"RU";2015;"manu";10368200;149518,88237945;10368200;8908677,57743532;151,526;87317,6890491212;6054936;NA;10344;0,016;161,824870384712;93,7495647972526;95,2444385881365;97,7508977508977;115,097342398662;112,508685482117;NA;NA;NA;NA
"1850";"RU";2015;"manu_ex26_27";9641579;139040,346101848;9641579;8289637,19539395;0;78980,4849031095;5476803;NA;9375;0;161,781778220433;93,7246003301855;95,7640629450809;96,8091697645601;116,006531910983;112,304960415682;NA;NA;NA;NA
"1851";"RU";2016;"manu";10659597,2746045;139997,741440058;10330900;10659597,2746045;162,197;85482,071551179;6308007;NA;10390;0,015;163,979835458396;89,2698149078078;99,5835132965506;98,1855981855982;117,808246343059;115,670731383896;NA;NA;NA;NA
"1852";"RU";2016;"manu_ex26_27";9964619,66793654;130001,540337881;9593247;9964619,66793654;0;77234,998644864;5699428;NA;9396;0;162,900040990554;88,6819801169433;100,158832364239;97,0260223048327;119,62536469432;116,067733030548;NA;NA;NA;NA
"1853";"RU";2017;"manu";10789593,2574629;169331,858015402;11252600;10456887,451938;168,172;104468,784633088;6942258;NA;10253;0,017;178,293189159106;107,783395826724;100,619302792317;96,8909468909469;120,838286257775;117,081359761951;NA;NA;NA;NA
"1854";"RU";2017;"manu_ex26_27";10176363,4505551;158256,561919094;10516614;9797099,27686214;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;118,53412127725;NA;NA;NA;NA
"1855";"RU";2018;"manu";10965634,0667371;173190,177815411;12783600;11436195,1331222;173,012;97806,8484335309;7219368;NA;10218;0,016;182,433465449886;99,2900911490167;92,1042015978406;96,5601965601966;123,230523192267;118,991635416611;NA;NA;NA;NA
"1856";"RU";2018;"manu_ex26_27";10350349,3934478;162685,954276037;12008257;10696417,2285029;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;120,560706801203;NA;NA;NA;NA
"1857";"SE";1990;"manu";281970,627303516;36122,7878121564;272182;NA;68,627;21520,4923825978;162155;1361;864;0,169;140,258143593083;177,533535340544;130,343061255256;145,699831365936;32,742162008118;47,7052748313895;153,882259212102;191,448134541776;176,872699858988;196,342486155439
"1858";"SE";1990;"manu_ex26_27";353544,669302934;30841,7700643945;232390;NA;0;18996,6404900267;143138;1217;765;0;100,77691719748;127,559669139042;136,4570325217;142,458100558659;45,7129357591618;65,121779992102;NA;NA;148,477904063323;164,70247876536
"1859";"SE";1991;"manu";271014,683723238;35798,1560684312;268855;261606,392660739;75,109;21785,0064557779;163612;1272;813;0,165;147,239367804594;186,980768128781;133,141672742103;137,099494097808;33,4440990708774;45,8516906317425;155,565589826002;192,904552188331;175,964105298212;198,214188986048
"1860";"SE";1991;"manu_ex26_27";336451,052152128;30613,0124273725;229913;221154,119403899;0;19178,8532924467;144039;1138;718;0;106,563536399851;135,326116837223;138,795371318919;133,705772811918;46,3504229615814;61,9731912223751;NA;NA;148,031744477013;166,64271337638
"1861";"SE";1992;"manu";258906,069644181;34129,034743086;257575;256842,8780238;76,892;21132,3750096295;159488;1182;752;0,172;150,240628757814;189,862041121574;135,469421603925;126,81281618887;34,5415336451399;43,803091570228;155,246588549877;193,977461643201;171,369401366678;199,513281514103
"1862";"SE";1992;"manu_ex26_27";315349,971182591;29217,607272167;220508;215493,628154031;0;18620,8119559356;140533;1061;666;0;110,926660718312;140,180205533676;141,192744779337;124,022346368715;46,8354633916553;58,0864406309914;NA;NA;145,985211826444;169,657364841091
"1863";"SE";1993;"manu";260636,190160725;28980,9052092229;265130;259296,225742839;80,528;15670,3262169086;143359;1120;686;0,128;134,150364355579;139,854159375265;118,299542252584;115,682967959528;38,117800090362;44,0958024654103;134,762132998389;136,901082375522;143,816622622661;139,98344164553
"1864";"SE";1993;"manu_ex26_27";311283,894678794;24891,463706234;227718;217664,802030655;0;13702,7771135781;125359;1002;606;0;100,241898941325;104,503976399645;121,959763088736;112,849162011173;50,8089573030291;57,3374825430831;NA;NA;124,172856402172;120,026948011584
"1865";"SE";1994;"manu";302078,819234839;33794,7540983607;309222;307287,170267276;82,266;16959,3442622951;155178;1178;683;0,13;125,288580139455;130,593285914908;109,793527490312;115,177065767285;44,372796127332;51,1072845783605;127,208882329831;128,552128380739;132,505631023735;132,744092577208
"1866";"SE";1994;"manu_ex26_27";352648,825732113;28926,0109289618;264673;257978,285002279;0;14795,6284153005;135380;1052;602;0;95,556995315586;99,6028688051833;113,31914356229;112,104283054004;57,9431639415676;64,9567685155003;NA;NA;115,604784499766;115,244424916933
"1867";"SE";1995;"manu";342699,86401727;39854,4036697248;372354;350803,600264227;84,285;18292,9051987768;170908;1260;724;0,14;121,632622973994;124,165465198817;100,420722456102;122,091062394604;47,4889525894878;57,9797667365753;125,606979963245;125,434687438352;138,796118782118;131,371309931863
"1868";"SE";1995;"manu_ex26_27";381606,255759987;33932,874617737;317030;286406,37699865;0;15881,5443425076;148379;1117;633;0;96,7848479054253;98,8002673176199;103,688476392083;117,877094972067;59,6304422903737;70,2906330908874;NA;NA;124,440713735217;117,23814444953
"1869";"SE";1996;"manu";355641,210071751;43698,178309837;372373;386415,172689953;84,735;21393,1235724974;182301;1263;723;0,149;125,019737896676;139,924637003778;107,109462613999;121,922428330523;49,350437487613;60,1692517766344;125,702191283924;139,294032032446;135,658692104975;143,45963172099
"1870";"SE";1996;"manu_ex26_27";378678,348692242;36186,8039694416;308365;314597,559850824;0;18504,1876033709;157683;1116;630;0;103,648928563338;116,005991926185;113,286512908662;117,31843575419;59,4546983759467;69,7513221170324;NA;NA;125,774067461929;132,487714054036
"1871";"SE";1997;"manu";385826,908104591;45766,8253968254;396180;403978,839298868;85,293;22011,8121693122;190545;1250;722;0,131;120,449959099135;132,707465214379;105,225738538054;121,753794266442;53,6133000539121;65,2762270470902;120,301755886389;128,249009801199;130,387711582872;131,303464895081
"1872";"SE";1997;"manu_ex26_27";398282,101867323;37338,2345679012;323218;324328,710015929;0;18871,39329806;163360;1102;629;0;102,095206534016;112,484854050607;111,971784581263;117,132216014898;62,6320172938053;73,362269791068;NA;NA;122,628557399648;122,903678722511
"1873";"SE";1998;"manu";420189,64323504;47542,0444206583;423011;431464,808078473;85,065;21597,3508161627;192165;1281;739;0,126;111,539979117308;119,560358177206;99,3892932540456;124,620573355818;57,0450717120868;71,08989543884;113,398237040979;115,265114663738;121,983744230023;119,332045976583
"1874";"SE";1998;"manu_ex26_27";415759,671643636;38432,8659352422;341961;337401,577724118;0;18483,5964677549;164460;1128;645;0;98,4619296448136;105,541920200396;106,547219662007;120,111731843575;63,7586189226776;76,5815813875736;NA;NA;114,909529565347;114,496051000473
