"";"geo";"time";"gdp_ind";"exp_ind";"tbalance_gdp";"gdp_ind_rel";"exp_ind_rel";"nace_r2";"B1G__CLV10_MEUR";"B1G__CLV10_MNAC";"B1G__CP_MEUR";"D1__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MNAC";"B1G__PYP_MNAC";"EMP_DC__THS_HW";"SAL_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_PER";"nulc_aper_va";"nulc_hw_va";"nulc_hw_va_eur";"rulc_hw_va";"nulc_hw_va_rel";"nulc_hw_va_eur_rel";"rulc_hw_va_rel"
"89";"AT";1998;80,2078361801492;56,2185652616067;-0,225112123153648;118,638369225101;31,9369288013943;"TOTAL";209536,4;209536,4;173885,8;95622,2;175076;96276,7;174676,2;6573561;5211916;3664,13;3150,37;87,2691351497569;89,2142049329475;88,6077165808476;106,774334177797;104,003971586284;102,532660305491;106,60188731562
"90";"AT";1998;80,2078361801492;56,2185652616067;-0,225112123153648;125,918269058843;35,1714983463933;"TOTAL";209536,4;209536,4;173885,8;95622,2;175076;96276,7;174676,2;6573561;5211916;3664,13;3150,37;87,2691351497569;89,2142049329475;88,6077165808476;106,774334177797;104,003971586284;102,532660305491;106,60188731562
"91";"AT";1998;80,2078361801492;56,2185652616067;-0,225112123153648;117,675046055613;33,8932465922325;"TOTAL";209536,4;209536,4;173885,8;95622,2;175076;96276,7;174676,2;6573561;5211916;3664,13;3150,37;87,2691351497569;89,2142049329475;88,6077165808476;106,774334177797;104,003971586284;102,532660305491;106,60188731562
"92";"AT";1998;80,2078361801492;56,2185652616067;-0,225112123153648;122,66271591901;34,3365548591531;"TOTAL";209536,4;209536,4;173885,8;95622,2;175076;96276,7;174676,2;6573561;5211916;3664,13;3150,37;87,2691351497569;89,2142049329475;88,6077165808476;106,774334177797;104,003971586284;102,532660305491;106,60188731562
"93";"AT";1998;80,2078361801492;56,2185652616067;-0,225112123153648;123,745639729735;31,9136718834771;"TOTAL";209536,4;209536,4;173885,8;95622,2;175076;96276,7;174676,2;6573561;5211916;3664,13;3150,37;87,2691351497569;89,2142049329475;88,6077165808476;106,774334177797;104,003971586284;102,532660305491;106,60188731562
"94";"AT";1998;80,2078361801492;56,2185652616067;-0,225112123153648;118,969708450978;34,8107113796558;"TOTAL";209536,4;209536,4;173885,8;95622,2;175076;96276,7;174676,2;6573561;5211916;3664,13;3150,37;87,2691351497569;89,2142049329475;88,6077165808476;106,774334177797;104,003971586284;102,532660305491;106,60188731562
"95";"AT";1998;80,2078361801492;56,2185652616067;-0,225112123153648;130,465662755259;33,8261567311884;"TOTAL";209536,4;209536,4;173885,8;95622,2;175076;96276,7;174676,2;6573561;5211916;3664,13;3150,37;87,2691351497569;89,2142049329475;88,6077165808476;106,774334177797;104,003971586284;102,532660305491;106,60188731562
"96";"AT";1998;80,2078361801492;56,2185652616067;-0,225112123153648;113,814549249048;36,067778000362;"TOTAL";209536,4;209536,4;173885,8;95622,2;175076;96276,7;174676,2;6573561;5211916;3664,13;3150,37;87,2691351497569;89,2142049329475;88,6077165808476;106,774334177797;104,003971586284;102,532660305491;106,60188731562
"97";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;108,556563086391;33,9995202745117;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"98";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;122,274477136696;33,1195923244743;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"99";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;106,588800246014;28,1906091908746;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"100";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;126,670009034386;36,6539924754854;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"101";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;111,985319125666;29,844111041872;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"102";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;117,585725813428;31,7482098656227;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"103";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;110,94626705726;30,7878442460391;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"104";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;115,187339207718;31,9023136146367;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"105";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;116,285385050927;30,0572347467826;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"106";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;111,6273013676;32,0111848476434;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"107";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;121,347730486877;30,8835687496424;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"108";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;108,556563086391;33,9995202745117;"C";38470,4;38470,4;36470,8;21607,8;36470,8;21607,8;36344,2;1118834;1062866;656,3;633,55;103,115927256697;103,603005136746;103,603005136746;109,283290983819;103,789233086722;102,258315053972;105,78919687051
"109";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;108,556563086391;33,9995202745117;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"110";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;122,274477136696;33,1195923244743;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"111";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;106,588800246014;28,1906091908746;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"112";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;126,670009034386;36,6539924754854;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"113";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;111,985319125666;29,844111041872;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"114";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;117,585725813428;31,7482098656227;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"115";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;110,94626705726;30,7878442460391;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"116";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;115,187339207718;31,9023136146367;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"117";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;116,285385050927;30,0572347467826;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"118";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;111,6273013676;32,0111848476434;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"119";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;121,347730486877;30,8835687496424;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"120";"AT";1999;83,0602951463563;59,8356187071708;0,453959909855551;108,556563086391;33,9995202745117;"TOTAL";216325,6;216325,6;181186,5;99839,6;181186,5;99839,6;180748,6;6687950;5303081;3719,72;3205,18;87,4666281892223;89,6042634579225;89,6042634579225;106,982010553177;103,197285279411;101,67509463299;105,802763300813
"121";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;94,9943003113221;35,4397274057347;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"122";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;105,159872428249;34,4340655577028;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"123";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;92,8126477242326;29,5570166273753;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"124";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;107,068148192829;36,7816152882487;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"125";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;97,4340730392856;31,2058307985102;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"126";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;101,197977331283;32,615285846753;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"127";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;96,4162818871671;32,2655277063358;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"128";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;100,21942421839;33,2781623440626;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"129";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;101,237502853716;32,046031776382;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"130";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;97,1220220358965;33,4845762242087;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"131";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;104,441166579249;32,5194572595412;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"132";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;94,9943003113221;35,4397274057347;"C";40957,4;40957,4;38908,4;22449,4;38908,4;22449,4;38828,5;1115930;1059345;655,27;632,63;100,615121070071;101,175009313846;101,175009313846;106,503102838228;103,491260068218;101,488778505303;104,622739435537
"133";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;94,9943003113221;35,4397274057347;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"134";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;105,159872428249;34,4340655577028;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"135";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;92,8126477242326;29,5570166273753;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"136";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;107,068148192829;36,7816152882487;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"137";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;97,4340730392856;31,2058307985102;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"138";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;101,197977331283;32,615285846753;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"139";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;96,4162818871671;32,2655277063358;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"140";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;100,21942421839;33,2781623440626;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"141";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;101,237502853716;32,046031776382;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"142";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;97,1220220358965;33,4845762242087;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
"143";"AT";2000;85,8641702242298;67,928144508986;1,33207556886143;104,441166579249;32,5194572595412;"TOTAL";224674,4;224674,4;190624,8;103350,7;190624,8;103350,7;188179,2;6753059;5349570;3754,97;3243,67;86,9599503621749;89,3944389820099;89,3944389820099;105,362166631098;102,032107085297;100,057852004889;103,922459007837
