"";"geo";"time";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"nace0";"nulc_va";"nulc_va_eur";"nulc_aper_va";"nulc_aper_va_eur";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper_va";"rulc_hw_va";"emp_ind";"lp_ind";"d1_per_ind";"va_ind";"nulc_va_rel_ecfin13";"nulc_va_eur_rel_ecfin13";"nulc_aper_va_rel_ecfin13";"nulc_aper_va_eur_rel_ecfin13";"nulc_hw_va_rel_ecfin13";"nulc_hw_va_eur_rel_ecfin13";"rulc_aper_va_rel_ecfin13";"rulc_hw_va_rel_ecfin13";"emp_ind_rel_ecfin13";"lp_ind_rel_ecfin13";"d1_per_ind_rel_ecfin13";"va_ind_rel_ecfin13"
"1842";"IT";1998-10-01;61651,4;51297,9;51318,4;27264,5;27275,4;NA;18934,4;18942;8330,1;8333,4;2186805;4651,2;1815891;3996,1;"manu";81,0103964962699;80,9780225137871;81,4005798483988;81,3680499379172;80,9093742464818;80,8770406352686;93,0706275387336;92,5096442072026;111,619870410367;92,223036083358;75,0991225794043;102,955842715768;78,977934507877;78,8798041568307;79,3104093106385;79,2118686298321;NA;NA;89,7170513650606;NA;93,9539623309899;130,293088401274;103,338755737537;122,433134959525
"1843";"IT";1999-01-01;350840,3;258617,4;258617,4;107513,2;107513,2;NA;76787,3;76787,3;30725,9;30725,9;10420478;22476;6839090;16228,4;"total";72,8258089606348;72,8258089606348;74,7228190737314;74,7228190737314;74,7515548202702;74,7515548202702;96,165809257941;96,2023917441878;90,6917485277117;101,39975205377;75,7684206917954;91,9622303547839;87,691689814077;87,3644245268621;89,3074783444111;88,9741138111743;NA;NA;95,4437387593889;NA;99,1019725062653;112,230065584725;100,227726384063;111,22491186211
"1844";"IT";1999-01-01;62015,5;51421,1;51421,1;27061,6;27061,6;NA;18727,2;18727,2;8334,4;8334,4;2157394;4630,2;1789737;3970,4;"manu";79,9034982315788;79,9034982315788;80,4432032499312;80,4432032499312;79,8810649279168;79,8810649279168;92,334404080699;91,68980844223;111,115910727142;93,1884280227165;74,9927518861349;103,563877932046;78,9058352098936;78,6095192797691;79,4730542588511;79,1746108791034;NA;NA;89,1966204266892;NA;93,4754914533669;129,621835511951;103,01708650074;121,181678198349
"1845";"IT";1999-04-01;351944,3;259929;259929;109648,1;109648,1;NA;78449,9;78449,9;31198,2;31198,2;10566801;22585,2;6952699;16393,1;"total";74,0389374757555;74,0389374757555;75,5696900876646;75,5696900876646;75,8046538341226;75,8046538341226;97,0694460127918;97,3708531760616;91,1323758163407;101,227016727948;76,4966070534552;92,2516107432731;88,5228201574162;88,17833300201;89,7493989530463;89,4000691019488;NA;NA;95,9225660573736;NA;99,1761776296188;111,721727782692;100,267463212414;110,804032090484
"1846";"IT";1999-04-01;61733,3;51611,5;51611,5;27330,2;27330,2;NA;18945,6;18945,6;8384,6;8384,6;2174231;4622,8;1803232;3962,6;"manu";81,0654670709781;81,0654670709781;81,6429770757732;81,6429770757732;81,0639514771548;81,0639514771548;92,9409596820183;92,2824496104422;110,938324934005;92,9128700212324;75,8861739325177;103,092613065159;80,0922955174079;79,778690986271;80,6932847931357;80,3773297390436;NA;NA;89,7329220065028;NA;93,6150801855828;128,117263062561;103,384692258748;119,953936428003
"1847";"IT";1999-07-01;354992,2;263251,9;263251,9;110811,6;110811,6;NA;79425,4;79425,4;31386,2;31386,2;10544363;22634,8;6969592;16448,7;"total";74,1821502884231;74,1821502884231;75,6256482728275;75,6256482728275;75,6063029037883;75,6063029037883;96,7457992544146;96,7206496331163;91,3325142185019;101,879919241595;77,0470111975115;93,0505260386321;88,545001223055;88,1319439999813;89,7515263770061;89,3327713813497;NA;NA;95,6876709998365;NA;98,690315325021;111,933521767184;100,459924279516;110,470230367824
"1848";"IT";1999-07-01;63019;52295;52295;27748,7;27748,7;NA;19286,5;19286,5;8462,2;8462,2;2164475;4602,1;1801256;3949,9;"manu";80,6275952223221;80,6275952223221;81,0982964365798;81,0982964365798;80,3523611327559;80,3523611327559;93,0118707745787;92,1569972455666;110,441564674826;95,2745580632252;77,2959293576548;105,239690454799;80,1013069463422;79,7257779817456;80,6734762243108;80,2952675013129;NA;NA;90,8340387733606;NA;92,9999000814753;129,664567998511;104,607610257717;120,604868039613
"1849";"IT";1999-10-01;360236,5;268760,2;268760,2;111693,5;111693,5;NA;80320;80320;31373,5;31373,5;10592810;22645,5;6982722;16440;"total";73,6839991024057;73,6839991024057;75,1930845056218;75,1930845056218;75,3017743746891;75,3017743746891;95,6128732393164;95,7506818436941;91,3756892367101;103,336141940265;77,701291473329;94,4251615199312;87,7411545604069;87,3264440076898;89,1006022052531;88,6793972963915;NA;NA;94,6657943657259;NA;98,1651638555586;112,863454919323;100,559895858972;110,795288135934
"1850";"IT";1999-10-01;64188;53186,6;53186,6;27796,2;27796,2;NA;19413,4;19413,4;8382,8;8382,8;2151786;4570,8;1793106;3928;"manu";79,2946992978221;79,2946992978221;79,6568209645802;79,6568209645802;78,9178187105183;78,9178187105183;91,4934267005814;90,6452437027038;109,690424766019;97,7064225248345;77,859933960111;107,191882621315;79,5681179911555;79,1901108469427;80,0334444340208;79,6532292966826;NA;NA;90,5729885651151;NA;92,3433065112946;130,351376743517;104,327385275464;120,387690206514
"1851";"IT";2000-01-01;364645,6;271695,2;271695,2;112704,4;112704,4;NA;81302,6;81302,6;31401,8;31401,8;10590234;22763,9;7009270;16520,6;"total";73,4518767366218;73,4518767366218;74,9805049301404;74,9805049301404;74,76205910144;74,76205910144;95,4669575802709;95,188431905605;91,8534389709013;104,056868288752;78,0220227889213;95,5808744464601;87,1581016461134;86,6901364696865;88,6076071136495;88,1317874928488;NA;NA;94,5691727767447;NA;98,006076341073;113,208827332437;100,309389386262;110,954136450239
"1852";"IT";2000-01-01;64188,5;52940,7;52940,7;27724,7;27724,7;NA;19425,8;19425,8;8299;8299;2148085;4567,3;1791617;3923,2;"manu";79,0901139324835;79,0901139324835;79,4875965537084;79,4875965537084;78,6441262100575;78,6441262100575;91,7238385204208;90,7511572243198;109,606431485481;97,7820583041999;77,7546712063898;107,192717605133;79,5124091165428;79,0835287585393;80,0279530498675;79,5962946785049;NA;NA;89,8999528823568;NA;91,8969982942602;128,859558933447;103,125529931979;118,434619807473
"1853";"IT";2000-04-01;367255,2;276441,9;276441,9;113755,3;113755,3;NA;82103,1;82103,1;31652,2;31652,2;10648939;22949,5;7076473;16618,9;"total";73,6099782370462;73,6099782370462;75,3064636275231;75,3064636275231;74,6228386122366;74,6228386122366;94,9100163455925;94,0480415888131;92,6023439596334;103,95399125417;78,2837309959664;96,2649025821498;87,20290076588;86,6640019962139;88,9497353111685;88,3999693612145;NA;NA;94,3019151765563;NA;98,2457688935519;112,586241005123;100,14292353965;110,613816858481
"1854";"IT";2000-04-01;65583;54946,4;54946,4;28168,9;28168,9;NA;19754,7;19754,7;8414,2;8414,2;2158722;4562,7;1806248;3918,5;"manu";78,6486335736965;78,6486335736965;79,0590004423056;79,0590004423056;77,9557802168387;77,9557802168387;89,808752282244;88,5561425640568;109,496040316775;100,007104004069;79,0951983002475;109,521487473573;79,9842373287972;79,4879589323517;80,5103361737094;80,0107962733918;NA;NA;89,4337678361794;NA;91,4143464259472;129,681009894107;104,408502800157;118,563618795349
"1855";"IT";2000-07-01;369440,6;280413,1;280413,1;115159,9;115159,9;NA;83238,6;83238,6;31921,3;31921,3;10716745;23113,1;7113566;16712;"total";74,0780703801095;74,0780703801095;75,9003962828608;75,9003962828608;75,1814648866985;75,1814648866985;94,8650141142653;93,966058960028;93,2624778828908;103,832393518412;78,8088522282832;96,8377394490016;87,1806678197137;86,7066124186829;89,1303123168072;88,6455832419686;NA;NA;94,2896042489303;NA;98,4770081333211;112,158673710131;99,9651403133879;110,453101170614
"1856";"IT";2000-07-01;64995,6;55138,2;55138,2;28217,5;28217,5;NA;19797;19797;8420,4;8420,4;2167988;4586,6;1812517;3934,3;"manu";79,4963427080194;79,4963427080194;80,0071162080256;80,0071162080256;78,8605382564648;78,8605382564648;89,7584403883105;88,4727328707862;110,069594432445;98,5949287267672;78,9134704414067;108,54054848417;80,879954554514;80,4380000880349;81,5696070199124;81,1238868889536;NA;NA;90,1126637406381;NA;91,4745479124556;127,163304071237;103,728480903136;116,338317650362
"1857";"IT";2000-10-01;374744,4;285590,6;285590,6;116599,9;116599,9;NA;84104,1;84104,1;32495,9;32495,9;10711062;23287,9;7128627;16840,6;"total";73,9428233575001;73,9428233575001;75,7518785297917;75,7518785297917;74,8459425523159;74,8459425523159;94,2975393002866;93,1694241701245;93,9678043485717;104,532483103614;79,1849720517198;98,2279710653687;86,5186929162142;86,1456091840634;88,5004965034371;88,1187950704248;NA;NA;93,714983506566;NA;98,8669916599549;112,553976102737;99,6085998049498;111,281344563707
"1858";"IT";2000-10-01;66486,6;56588,2;56588,2;28499,8;28499,8;NA;19922,3;19922,3;8577,5;8577,5;2159806;4580,6;1806682;3925,2;"manu";78,4910719725682;78,4910719725682;79,074947630159;79,074947630159;77,8199752857417;77,8199752857417;88,422434036429;87,0197168764281;109,925605951524;100,988807183074;79,8877343231606;111,030470229487;80,3609775244423;80,012478274831;81,2120128248237;80,8598257262122;NA;NA;89,569263683357;NA;91,064210073004;128,733286534488;104,548781484809;117,246337534607
"1859";"IT";2001-01-01;376659,6;290464;290464;118406,4;118406,4;70,7;85621,2;85621,2;32785,2;32785,2;10847299;23363,9;7193267;16948,3;"total";74,7066288446168;74,7066288446168;76,2962066814394;76,2962066814394;75,8927273943659;75,8927273943659;93,8588833781555;93,3621392343504;94,2744680293025;104,724945950275;79,9008104940539;98,7299831306174;87,3401361611378;87,1556814609231;89,1179441829528;88,929669350832;NA;NA;94,0506561348976;NA;98,9669982210167;112,003079728864;99,8125595487417;110,848633556575
"1860";"IT";2001-01-01;66077,1;56429,3;56429,3;28768,2;28768,2;NA;20086,1;20086,1;8682,2;8682,2;2157247;4572,6;1802674;3927,3;"manu";79,7212844922173;79,7212844922173;80,1311722206575;80,1311722206575;79,1215467757629;79,1215467757629;89,3023968640625;88,1778312318281;109,733621310295;100,542400311988;80,5969660981963;110,346618482534;81,3085691742134;81,1349900739869;81,9840162975328;81,8089978319854;NA;NA;90,6064803335824;NA;90,680810246262;127,454226127231;104,493675791789;115,592622095371
"1861";"IT";2001-04-01;375295,1;292863,3;292863,3;119597,5;119597,5;71,5;86542,8;86542,8;33054,6;33054,6;10741756;23363,4;7150887;16975,6;"total";75,7324854872881;75,7324854872881;77,2178548364506;77,2178548364506;76,6378246434841;76,6378246434841;93,873148616262;93,1676235266447;94,2724505050872;104,347798864126;80,574778178437;98,3723205037211;87,7578107229229;87,6158308244448;89,4176654588574;89,2729343364285;NA;NA;93,7107478447013;NA;98,8021825141623;111,693986140614;99,8718709813194;110,358632416123
"1862";"IT";2001-04-01;64829,4;55880,5;55880,5;28858,1;28858,1;NA;20191,3;20191,3;8666,8;8666,8;2143907;4572,5;1791665;3927,1;"manu";81,5095141378805;81,5095141378805;81,9309767187057;81,9309767187057;80,8900752320264;80,8900752320264;90,4638692404897;89,3151826793549;109,73122150228;98,6460670472761;80,8529473488677;108,262999863063;82,2119483783336;82,0770194596924;82,8972143944386;82,7611634173487;NA;NA;90,8910088893066;NA;90,8321645520103;125,922696429836;104,387988302097;114,394241095921
"1863";"IT";2001-07-01;374442,8;294620,1;294620,1;121964;121964;72,4;88323,3;88323,3;33640,7;33640,7;10746532;23572,1;7182706;17116,6;"total";77,4068114089779;77,4068114089779;78,9740776054761;78,9740776054761;78,0198326825774;78,0198326825774;95,2189490369303;94,0680264862333;95,1145651125678;103,189059003841;81,4922498374251;98,1489156983684;89,2002619332486;89,1535453371439;91,0144824056929;90,9667485939958;NA;NA;95,235815099353;NA;99,5808664576642;110,267376067561;100,356986612981;109,807732219001
"1864";"IT";2001-07-01;63980,1;55526,8;55526,8;29414,9;29414,9;NA;20588,6;20588,6;8826,3;8826,3;2124519;4566,4;1789289;3945,3;"manu";84,1850616608795;84,1850616608795;84,1176298554983;84,1176298554983;82,8997010181512;82,8997010181512;92,2453756903476;90,9103993654757;109,584833213343;97,4837999903611;82,0327793396789;106,844696349785;84,6307454931158;84,5844692733464;84,8847998038615;84,8383873550133;NA;NA;92,2715579458716;NA;91,1655768794086;124,04529602517;105,297195635936;113,102360075322
"1865";"IT";2001-10-01;374153,3;297076,2;297076,2;122919,6;122919,6;73,4;88975,2;88975,2;33944,4;33944,4;10822268;23624,8;7219261;17182,9;"total";78,0736639897944;78,0736639897944;79,5244822295436;79,5244822295436;78,845278795194;78,845278795194;95,0163361891781;94,2044286075112;95,327212164864;102,879271947167;81,8138492252573;98,0730319823651;89,3278272211155;89,3069228372236;90,9918975717713;90,9705367023384;NA;NA;95,0661287844437;NA;99,6569942087232;109,821472990362;99,9263570856477;109,447294404792
"1866";"IT";2001-10-01;63271,7;55293,3;55293,3;29144,4;29144,4;NA;20371,7;20371,7;8772,7;8772,7;2127580;4566,9;1784685;3936,8;"manu";84,3447757908886;84,3447757908886;84,4684280679884;84,4684280679884;83,3912178407418;83,3912178407418;91,9912909205593;90,818775524539;109,59683225342;96,3938858744687;81,4538936251601;105,661691276423;84,0645551569546;84,0429260229735;84,4711704768023;84,4494393998482;NA;NA;91,190963516283;NA;91,587238641062;122,898876569666;103,815691546761;112,575364345093
"1867";"IT";2002-01-01;374453,3;300295;300295;124648,3;124648,3;73,7;90265,7;90265,7;34382,6;34382,6;10871064;23824,5;7289241;17386,9;"total";79,1082359921493;79,1082359921493;80,3059917850655;80,3059917850655;79,4798491871398;79,4798491871398;94,9977285547798;94,0200552711524;96,1330113364686;102,098722987321;81,9910322048796;98,151667957498;89,9310468411653;89,7907887213513;91,2992927234945;91,1568338091746;NA;NA;94,7871225286578;NA;100,418826537432;108,990089478124;99,5049360471691;109,449097445858
"1868";"IT";2002-01-01;64228,8;56327,1;56327,1;29523,9;29523,9;NA;20679,2;20679,2;8844,7;8844,7;2150999;4589,6;1803435;3945,9;"manu";84,1698377831376;84,1698377831376;84,516854665961;84,516854665961;83,259540021305;83,259540021305;91,721479227803;90,3576143120267;110,141588672906;97,3680467760273;82,3242405705636;107,260017300865;83,9652806821881;83,8324155562792;84,5649850460916;84,4311736232516;NA;NA;91,4402611700424;NA;92,6407955726201;123,491862309036;104,43272629519;114,419698786281
"1869";"IT";2002-04-01;376092;302548,4;302548,4;125491,6;125491,6;74,2;90857,2;90857,2;34634,3;34634,3;10881218;23760;7273144;17355,8;"total";79,2964169596609;79,2964169596609;80,422945356105;80,422945356105;79,919816815011;79,919816815011;94,8407368017771;94,2470187377988;95,8727507126904;102,823907048246;82,6936516043831;98,5812038656659;89,9660040554101;89,8262163617422;91,2594123580206;91,1175481636855;NA;NA;94,6578025513582;NA;100,040638761552;109,219727768762;99,6710332086659;109,266637648047
"1870";"IT";2002-04-01;64518,1;56592,6;56592,6;29706,1;29706,1;NA;20846,7;20846,7;8859,5;8859,5;2135075;4583,2;1786273;3941,9;"manu";84,3095248958177;84,3095248958177;84,6248520654285;84,6248520654285;83,5756467419438;83,5756467419438;91,8195485046154;90,6817726440131;109,988000959923;97,9431904718892;82,9163389607193;107,743138937967;84,2503831884693;84,1175442993269;84,8018199821492;84,6681143058134;NA;NA;91,8560406543509;NA;93,0558496327178;122,493182770279;103,878289914532;114,002869284947
"1871";"IT";2002-07-01;376962,7;306048,6;306048,6;126817,1;126817,1;75,1;91743,4;91743,4;35073,7;35073,7;10925301;23930;7289308;17441,9;"total";79,9488905116163;79,9488905116163;81,2617102937269;81,2617102937269;80,7244587329663;80,7244587329663;94,9532099243694;94,3250470601714;96,5587089459041;102,329799591366;83,1545802908551;98,8094316774934;90,389543366382;90,2737951780408;91,8999667813606;91,7822171110473;NA;NA;95,2194530591338;NA;100,789261630248;108,264840379232;99,4931078261849;109,121854213081
"1872";"IT";2002-07-01;64315;56565,7;56565,7;29752,5;29752,5;NA;20879;20879;8873,5;8873,5;2133739;4582;1782369;3935;"manu";84,7078702038005;84,7078702038005;85,1514768405425;85,1514768405425;84,1017901687762;84,1017901687762;92,1439023095926;91,0086518350553;109,959203263739;97,6604398529728;83,1914721174547;107,40396851109;84,8728853953757;84,7622317761907;85,5352737862488;85,423759269175;NA;NA;92,8409940006344;NA;93,5538216024971;120,896581796769;103,41105552615;113,119047302838
"1873";"IT";2002-10-01;378451,3;307885,1;307885,1;128358,7;128358,7;75,7;92738,8;92738,8;35619,9;35619,9;10934912;23987;7285054;17510,5;"total";80,6024627392523;80,6024627392523;81,799436206221;81,799436206221;81,5035300714707;81,5035300714707;95,3865958227315;95,0411440385387;96,7887067064522;102,489767762482;83,835684211918;99,1996233861031;90,6376500455194;90,4713449695683;92,0367406878503;91,8678011378981;NA;NA;95,6186891786724;NA;101,084197497534;108,25258057671;99,6298992691187;109,428780426793
"1874";"IT";2002-10-01;64914,9;56960,6;56960,6;30154,2;30154,2;NA;21138,7;21138,7;9015,4;9015,4;2136792;4618;1779548;3960,6;"manu";85,0581614625906;85,0581614625906;85,6183808669581;85,6183808669581;84,7044712809535;84,7044712809535;92,8650198109146;91,8743978541755;110,823134149268;97,8029491455118;83,769690355493;108,405782095943;85,2373550161725;85,0790080638694;86,0279951432863;85,8681821143818;NA;NA;93,0323311472834;NA;94,9139288284256;120,334794123193;103,52344612453;114,230309682119
"1875";"IT";2003-01-01;376674,6;310364,9;310364,9;129032,7;129032,7;75,9;93089,2;93089,2;35943,6;35943,6;11005298;24054,3;7296469;17510,9;"total";81,4078813139008;81,4078813139008;82,8467198884605;82,8467198884605;82,718206221524;82,718206221524;95,3860279153808;95,2376675280942;97,0602654658363;101,723209770533;84,2739727494704;98,7339149293741;90,94739244577;90,8111891164195;92,5829725374344;92,4442504542655;NA;NA;95,2315928754053;NA;101,447066744299;107,666325113976;99,6785674287278;109,226950167943
"1876";"IT";2003-01-01;63703,5;55895,3;55895,3;30261,5;30261,5;NA;21197,5;21197,5;9064;9064;2153164;4642,2;1788728;3973,3;"manu";86,9840710729985;86,9840710729985;87,7344774698097;87,7344774698097;86,838104892274;86,838104892274;95,1642007483789;94,1925755894708;111,403887688985;95,4774768690402;83,7990656470954;106,38278330166;87,5771918288423;87,4440254293727;88,5303703747;88,3957574516846;NA;NA;95,5128873802396;NA;95,9463404157795;116,293662452762;102,958053290288;111,595046177573
"1877";"IT";2003-04-01;376275,5;313701,5;313701,5;130830,4;130830,4;77,2;94297,7;94297,7;36532,7;36532,7;11012986;24235;7284211;17625,8;"total";82,6296152646135;82,6296152646135;84,169457450875;84,169457450875;84,1596442577712;84,1596442577712;95,7766370694835;95,7650729543896;97,7893987172581;100,857769698249;84,891064932742;98,6293028704555;91,931412705568;91,7769602776558;93,6853732636797;93,5279039238176;NA;NA;95,6908099664438;NA;102,230898767361;106,731261921078;99,9894577340919;109,114947108002
"1878";"IT";2003-04-01;63087,7;56082,6;56082,6;30627;30627;NA;21424,2;21424,2;9202,8;9202,8;2130108;4631,8;1770467;3971,3;"manu";88,8939770380883;88,8939770380883;89,5050445753442;89,5050445753442;88,7000625863919;88,7000625863919;95,8251210084932;94,9639594927921;111,154307655388;94,7668364386993;84,853907257558;105,354417231394;88,9555675782851;88,8039977052208;89,8216306158651;89,6685879555887;NA;NA;94,8493757563632;NA;96,3919458655875;115,238961134254;103,512372501713;111,096540564249
